model,layer,n_languages,n_concepts,dimension,family,perturbation,magnitude,preprocessing,metric,value,reference_value,expected_value,analytic_expectation,absolute_error,relative_error,tolerance,analytic_status,identity_value,delta_from_identity,fractional_change_over_abs_identity
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,mean_alignment_margin,-0.0203018729835103,-0.0203018729869727,,empirical,,,,EMPIRICAL,-0.0203018729869727,3.4624005051941964e-12,1.705458657640085e-10
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,linear_cka,0.7820028834182776,0.7820028834182776,,empirical,,,,EMPIRICAL,0.7820028834182776,0.0,0.0
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cvp_within_raw,1037.709569837858,1267.455425328475,,empirical,,,,EMPIRICAL,1267.455425328475,-229.74585549061703,-0.18126543221910613
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cpres_shared_raw,614.2813729700027,931.6287647797568,,empirical,,,,EMPIRICAL,931.6287647797568,-317.3473918097541,-0.3406371763164452
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,mean_norm,49.73275330322268,64.8917366447793,,empirical,,,,EMPIRICAL,64.8917366447793,-15.15898334155662,-0.23360421719852673
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_rank_covariance_entropy,1.487833188993834,1.4020593951823102,,empirical,,,,EMPIRICAL,1.4020593951823102,0.08577379381152395,0.061177004416685755
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_rank_singular_entropy,101.3930096483938,93.08944919376852,,empirical,,,,EMPIRICAL,93.08944919376852,8.303560454625284,0.08919980219607027
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,concept_participation_ratio,1.0992559457951945,1.0817350499756038,,empirical,,,,EMPIRICAL,1.0817350499756038,0.01752089581959071,0.016197030705426302
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cvp_within_ratio,0.8187345677808938,1.0,,empirical,,,,EMPIRICAL,1.0,-0.18126543221910618,-0.18126543221910618
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",raw,cpres_shared_ratio,0.6593628236835547,1.0,,empirical,,,,EMPIRICAL,1.0,-0.3406371763164453,-0.3406371763164453
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,lfs_direct,0.6761350608179777,0.7826511745362782,,empirical,,,,EMPIRICAL,0.7826511745362782,-0.1065161137183005,-0.13609653595857876
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_language,3090079.345845893,4252510.68152296,,empirical,,,,EMPIRICAL,4252510.68152296,-1162431.3356770668,-0.2733517732777953
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_concept,1480130.8457503873,1180958.0461545754,,empirical,,,,EMPIRICAL,1180958.0461545754,299172.79959581187,0.253330590845268
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,ss_residual,3416989.8084037234,2553731.2723224643,,empirical,,,,EMPIRICAL,2553731.2723224643,863258.5360812591,0.3380381269702578
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,language_share_total,0.3868789245099523,0.5324157003108674,,empirical,,,,EMPIRICAL,0.5324157003108674,-0.14553677580091506,-0.27335177327779575
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_share_total,0.1853128562888605,0.1478563258907471,,empirical,,,,EMPIRICAL,0.1478563258907471,0.03745653039811339,0.25333059084526754
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,residual_share_total,0.4278082192011871,0.3197279737983854,,empirical,,,,EMPIRICAL,0.3197279737983854,0.1080802454028017,0.33803812697025726
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,lfs_vc_reml,0.7355040036508854,0.8255733980023423,,empirical,,,,EMPIRICAL,0.8255733980023423,-0.09006939435145689,-0.1090991964728996
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mexa_external,0.5002777777777778,0.5430555555555555,,empirical,,,,EMPIRICAL,0.5430555555555555,-0.04277777777777769,-0.07877237851662389
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,aar10,-0.0739379631584376,-0.0376912278478068,,empirical,,,,EMPIRICAL,-0.0376912278478068,-0.03624673531063081,-0.9616756306531403
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mean_alignment_margin,0.0414798376968218,0.0708298440839256,,empirical,,,,EMPIRICAL,0.0708298440839256,-0.029350006387103805,-0.41437344337970394
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,linear_cka,0.6419345524094139,0.6455196457614661,,empirical,,,,EMPIRICAL,0.6455196457614661,-0.00358509335205226,-0.005553809826846124
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,cvp_within_raw,1255.6719626036172,957.6126457633438,,empirical,,,,EMPIRICAL,957.6126457633438,298.05931684027337,0.311252486231195
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,cpres_shared_raw,379.5207296795864,302.80975542425017,,empirical,,,,EMPIRICAL,302.80975542425017,76.71097425533623,0.25333059084526743
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,mean_norm,42.12012511479048,44.57919177229958,,empirical,,,,EMPIRICAL,44.57919177229958,-2.459066657509098,-0.05516175955072164
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_rank_covariance_entropy,112.79261619405736,105.38377872631288,,empirical,,,,EMPIRICAL,105.38377872631288,7.408837467744476,0.07030339543038791
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_rank_singular_entropy,240.39755813287024,238.3211104934484,,empirical,,,,EMPIRICAL,238.3211104934484,2.0764476394218434,0.008712814551436585
bloom-1b7,14,13,300,2048,language,bottom_tier_shrink_0.1,"swa,amh,zul,khm",standardized,concept_participation_ratio,51.685487677762325,44.97541696699626,,empirical,,,,EMPIRICAL,44.97541696699626,6.710070710766068,0.14919418569682266
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,lfs_direct,0.7573960941850825,0.3874659826629669,,empirical,,,,EMPIRICAL,0.3874659826629669,0.3699301115221156,0.9547421659565282
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_language,2474397.081520636,11902224.47454054,,empirical,,,,EMPIRICAL,11902224.47454054,-9427827.393019903,-0.7921063338358728
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_concept,792581.8486822644,18815890.165457577,,empirical,,,,EMPIRICAL,18815890.165457577,-18023308.31677531,-0.9578769943004187
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,ss_residual,1186621.9477938546,6888610.12750445,,empirical,,,,EMPIRICAL,6888610.12750445,-5701988.179710596,-0.8277414564287826
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,language_share_total,0.5555947084853343,0.3164919186162607,,empirical,,,,EMPIRICAL,0.3164919186162607,0.23910278986907363,0.7554783417992431
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_share_total,0.1779642743915504,0.5003331261040078,,empirical,,,,EMPIRICAL,0.5003331261040078,-0.32236885171245744,-0.6443084315097783
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,residual_share_total,0.2664410171231153,0.1831749552797314,,empirical,,,,EMPIRICAL,0.1831749552797314,0.08326606184338389,0.45457121425920943
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,lfs_vc_reml,0.7936085739315467,0.4128426655644436,,empirical,,,,EMPIRICAL,0.4128426655644436,0.3807659083671031,0.922302707852434
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mexa_external,0.4333333333333334,0.2455555555555556,,empirical,,,,EMPIRICAL,0.2455555555555556,0.1877777777777778,0.7647058823529411
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,aar10,-0.0315328116439265,-0.0759887226075625,,empirical,,,,EMPIRICAL,-0.0759887226075625,0.04445591096363599,0.5850330080323219
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_alignment_margin,-0.0080586897553115,-0.0333806764791546,,empirical,,,,EMPIRICAL,-0.0333806764791546,0.0253219867238431,0.7585821916957269
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,linear_cka,0.7393703721275173,0.7686796005155992,,empirical,,,,EMPIRICAL,0.7686796005155992,-0.02930922838808192,-0.03812931729737913
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_raw,507.4881529425943,6590.897511015902,,empirical,,,,EMPIRICAL,6590.897511015902,-6083.409358073308,-0.9230016622023954
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_raw,203.2261150467345,4824.587221912196,,empirical,,,,EMPIRICAL,4824.587221912196,-4621.361106865461,-0.9578769943004186
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,mean_norm,101.30080511862958,169.6419030570891,,empirical,,,,EMPIRICAL,169.6419030570891,-68.34109793845953,-0.40285505353863477
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_covariance_entropy,41.31869392809345,1.4004463081354368,,empirical,,,,EMPIRICAL,1.4004463081354368,39.91824761995802,28.50394719745124
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_rank_singular_entropy,225.762186848274,99.12620998870568,,empirical,,,,EMPIRICAL,99.12620998870568,126.63597685956833,1.2775226337615155
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,concept_participation_ratio,7.526722610890598,1.0794990980745012,,empirical,,,,EMPIRICAL,1.0794990980745012,6.447223512816096,5.972421398328157
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cvp_within_ratio,0.0769983377976046,1.0,,empirical,,,,EMPIRICAL,1.0,-0.9230016622023954,-0.9230016622023954
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,raw,cpres_shared_ratio,0.0421230056995813,1.0,,empirical,,,,EMPIRICAL,1.0,-0.9578769943004187,-0.9578769943004187
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_direct,0.7335823842752519,0.7335823842752519,0.7335823842752519,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.345823842752518e-07,PASS,0.7335823842752519,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_language,7466876.775473894,7466876.775473894,7466876.775473894,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.466876776473893,PASS,7466876.775473894,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_concept,2711771.097662876,2711771.097662876,2711771.097662876,positive-diagonal invariant after coordinate standardization,0.0,0.0,2.711771098662876,PASS,2711771.097662876,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,ss_residual,5795752.126863237,5795752.126863237,5795752.126863237,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.795752127863237,PASS,5795752.126863237,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,language_share_total,0.4674276827595334,0.4674276827595334,0.4674276827595334,positive-diagonal invariant after coordinate standardization,0.0,0.0,4.684276827595334e-07,PASS,0.4674276827595334,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_share_total,0.1697573052923975,0.1697573052923975,0.1697573052923975,positive-diagonal invariant after coordinate standardization,0.0,0.0,1.707573052923975e-07,PASS,0.1697573052923975,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,residual_share_total,0.362815011948069,0.362815011948069,0.362815011948069,positive-diagonal invariant after coordinate standardization,0.0,0.0,3.63815011948069e-07,PASS,0.362815011948069,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,lfs_vc_reml,0.7829806811785003,0.7829806811785003,0.7829806811785003,positive-diagonal invariant after coordinate standardization,0.0,0.0,7.839806811785002e-07,PASS,0.7829806811785003,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mexa_external,0.6183333333333333,0.6183333333333333,0.6183333333333333,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.193333333333332e-07,PASS,0.6183333333333333,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,aar10,-0.0199133045920484,-0.0199133045920484,-0.0199133045920484,positive-diagonal invariant after coordinate standardization,3.469446951953614e-18,1.7422758417199068e-16,2.0913304592048476e-08,PASS,-0.0199133045920484,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_alignment_margin,0.0960985282270363,0.0960985282270363,0.0960985282270363,positive-diagonal invariant after coordinate standardization,0.0,0.0,9.709852822703633e-08,PASS,0.0960985282270363,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,linear_cka,0.6905590972111896,0.6905590972111897,0.6905590972111897,positive-diagonal invariant after coordinate standardization,1.1102230246251563e-16,1.6077161666666502e-16,6.915590972111896e-07,PASS,0.6905590972111897,-1.1102230246251565e-16,-1.6077161666666502e-16
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cvp_within_raw,2181.416211416951,2181.416211416951,2181.416211416951,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0021814172114169,PASS,2181.416211416951,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,cpres_shared_raw,695.3259224776609,695.3259224776609,695.3259224776609,positive-diagonal invariant after coordinate standardization,0.0,0.0,0.0006953269224776,PASS,695.3259224776609,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,mean_norm,62.885823809054905,62.885823809054905,62.885823809054905,positive-diagonal invariant after coordinate standardization,0.0,0.0,6.28868238090549e-05,PASS,62.885823809054905,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_covariance_entropy,125.09444899190126,125.09444899190116,125.09444899190116,positive-diagonal invariant after coordinate standardization,1.1368683772161605e-13,9.088080137670724e-16,0.0001250954489919,PASS,125.09444899190116,9.947598300641403e-14,7.952070120461882e-16
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_rank_singular_entropy,249.21029734415,249.2102968759412,249.2102968759412,positive-diagonal invariant after coordinate standardization,4.682088388108241e-07,1.8787700375153524e-09,0.0002492112968759,PASS,249.2102968759412,4.6820881038911466e-07,1.878769923468261e-09
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.25,standardized,concept_participation_ratio,56.55080126613869,56.55080126613869,56.55080126613869,positive-diagonal invariant after coordinate standardization,0.0,0.0,5.655180126613869e-05,PASS,56.55080126613869,0.0,0.0
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_direct,0.7331567043468183,0.3874659826629669,,empirical,,,,EMPIRICAL,0.3874659826629669,0.34569072168385145,0.8921834100325313
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_language,1729153.686313461,11902224.47454054,,empirical,,,,EMPIRICAL,11902224.47454054,-10173070.788227078,-0.8547201247958137
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_concept,629351.2227482288,18815890.165457577,,empirical,,,,EMPIRICAL,18815890.165457577,-18186538.94270935,-0.9665521419813772
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,ss_residual,815531.7996393149,6888610.12750445,,empirical,,,,EMPIRICAL,6888610.12750445,-6073078.327865135,-0.8816115610341908
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,language_share_total,0.5447806200770527,0.3164919186162607,,empirical,,,,EMPIRICAL,0.3164919186162607,0.22828870146079205,0.721309733464591
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,concept_share_total,0.1982810157875568,0.5003331261040078,,empirical,,,,EMPIRICAL,0.5003331261040078,-0.302052110316451,-0.6037020028405261
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,residual_share_total,0.2569383641353904,0.1831749552797314,,empirical,,,,EMPIRICAL,0.1831749552797314,0.07376340885565899,0.40269374567616467
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,lfs_vc_reml,0.7685419095345746,0.4128426655644436,,empirical,,,,EMPIRICAL,0.4128426655644436,0.355699243970131,0.861585474659734
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mexa_external,0.4405555555555554,0.2455555555555556,,empirical,,,,EMPIRICAL,0.2455555555555556,0.1949999999999998,0.7941176470588226
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,aar10,-0.0784773025781634,-0.0759887226075625,,empirical,,,,EMPIRICAL,-0.0759887226075625,-0.00248857997060091,-0.03274933286420639
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,mean_alignment_margin,0.0054187952770401,-0.0333806764791546,,empirical,,,,EMPIRICAL,-0.0333806764791546,0.038799471756194706,1.1623332972423135
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,linear_cka,0.7615094761456932,0.7686796005155992,,empirical,,,,EMPIRICAL,0.7686796005155992,-0.00717012436990605,-0.009327845262312959
bloom-7b1,17,13,300,4096,diagonal,diagonal_shrink_0.1,fraction=0.5,raw,cvp_within_raw,370.4828262532164,6590.897511015902,,empirical,,,,EMPIRICAL,6590.897511015902,-6220.414684762685,-0.9437887138080969
