model,flores_code,mexa_shared,aar_shared,q_L,r_content,log_tokens,macro_family_g,script_g,fertility,acc_native,acc_trans,acc
mGPT,tur_Latn,0.13,-0.9273415306700301,0.5557909635347984,,10.808162253319553,Turkic,Latn,1.7084764705882354,0.2737226277372263,0.2388888888888889,0.2563057583130576
mGPT,arb_Arab,0.09333333333333334,-0.8824922408332121,0.5557909635347984,,10.841073612355865,Afro-Asiatic,Arab,3.117952941176471,0.2246376811594203,0.23666666666666666,0.2306521739130435
mGPT,heb_Hebr,0.11333333333333333,-0.8493341056225667,0.5557909635347984,,9.693476506485494,Afro-Asiatic,other,4.055217647058823,0.26181818181818184,0.2388888888888889,0.2503535353535354
mGPT,pes_Arab,0.11,-0.9051663480124851,0.5557909635347984,,10.662263375070816,Indo-European,Arab,3.4424411764705884,0.22445255474452555,0.24222222222222223,0.23333738848337388
mGPT,hin_Deva,0.03333333333333333,-1.0446793364216627,0.5557909635347984,,10.225085947081105,Indo-European,Deva,4.760605882352941,0.25411334552102377,0.25333333333333335,0.25372333942717856
mGPT,ben_Beng,0.023333333333333334,-1.0235646763771318,0.5557909635347984,,9.981044874347496,Indo-European,other,6.026417647058824,0.291970802919708,0.24222222222222223,0.2670965125709651
mGPT,tam_Taml,0.006666666666666667,-1.045613374995164,0.5557909635347984,,9.641283555217916,Dravidian,other,6.100917647058823,0.24181818181818182,0.22333333333333333,0.23257575757575757
mGPT,tel_Telu,0.023333333333333334,-1.029817954950206,0.5557909635347984,,9.195061276656201,Dravidian,other,7.609270588235294,0.24817518248175183,0.24,0.24408759124087592
mGPT,mar_Deva,0.013333333333333334,-1.0278091491785368,0.5557909635347984,,9.291197362643686,Indo-European,Deva,5.015682352941177,,0.23333333333333334,0.23333333333333334
mGPT,urd_Arab,0.09333333333333334,-0.9898605673610358,0.5557909635347984,,9.431854501264098,Indo-European,Arab,3.964352941176471,0.3409090909090909,0.22333333333333333,0.2821212121212121
mGPT,vie_Latn,0.14,-0.8366398094363241,0.5557909635347984,,10.743353922054286,other,Latn,2.1605588235294118,0.27090909090909093,0.25333333333333335,0.26212121212121214
mGPT,ind_Latn,0.18666666666666668,-0.7703760500192084,0.5557909635347984,,10.081454105942349,Austronesian,Latn,1.3422529411764705,0.2581818181818182,0.22666666666666666,0.24242424242424243
mGPT,zsm_Latn,0.22333333333333333,-0.7495428237433082,0.5557909635347984,,7.287263587861631,Austronesian,Latn,1.3803882352941177,0.2634730538922156,0.24444444444444444,0.25395874916833
mGPT,tha_Thai,0.06,-0.9944030948698594,0.5557909635347984,,10.196379987855126,Tai-Kadai,other,5.162605882352942,,0.23777777777777778,0.23777777777777778
mGPT,zho_Hans,0.11666666666666667,-0.8932917497707921,0.5557909635347984,,11.356131798505956,Sino-Tibetan,other,4.402152941176471,0.24770642201834864,0.2311111111111111,0.23940876656472987
mGPT,jpn_Jpan,0.12666666666666668,-0.7352417214425433,0.5557909635347984,,11.032916144087627,other,other,5.0625647058823535,0.27345309381237526,0.2477777777777778,0.2606154357950765
mGPT,kor_Hang,0.10333333333333333,-0.8660047954371806,0.5557909635347984,,10.393846195528992,other,other,5.392352941176471,0.234,0.23666666666666666,0.23533333333333334
mGPT,fin_Latn,0.11333333333333333,-0.903934869770824,0.5557909635347984,,10.461273505456898,Uralic,Latn,1.6468823529411765,0.23049001814882034,0.23444444444444446,0.23246723129663238
mGPT,hun_Latn,0.11,-0.9774511653129785,0.5557909635347984,,10.637669631397417,Uralic,Latn,1.797864705882353,0.2545454545454545,0.23,0.24227272727272725
mGPT,est_Latn,0.023333333333333334,-1.0176038794131854,0.5557909635347984,,9.944761723531126,Uralic,Latn,1.6741529411764706,0.3080357142857143,0.23,0.26901785714285714
mGPT,kat_Geor,0.056666666666666664,-0.9333552625301281,0.5557909635347984,,9.417907523376437,other,other,6.757517647058824,0.286,0.23777777777777778,0.2618888888888889
mGPT,amh_Ethi,0.0,-0.9996383720148804,0.5557909635347984,,8.5541337799261,Afro-Asiatic,other,9.0556,,0.27,0.27
mGPT,swh_Latn,0.07666666666666666,-1.0232235175988942,0.5557909635347984,,7.487255902011655,Atlantic-Congo,Latn,1.6242705882352941,,0.2677777777777778,0.2677777777777778
mGPT,yor_Latn,0.0,-0.9917711213338307,0.5557909635347984,,4.632892380992985,Atlantic-Congo,Latn,2.822870588235294,,0.2311111111111111,0.2311111111111111
mGPT,khm_Khmr,0.0,-0.9943949872052237,0.5557909635347984,,8.873125289337338,other,other,7.467370588235294,,0.23222222222222222,0.23222222222222222
mGPT,mya_Mymr,0.0,-1.0776877765289827,0.5557909635347984,,8.94576714414124,Sino-Tibetan,other,9.286835294117648,,0.24666666666666667,0.24666666666666667
occiglot-7b-eu5,deu_Latn,0.23,-0.14496030531690948,0.3012475207853764,,11.552705133249123,Indo-European,Latn,1.3225588235294117,0.3597122302158273,0.40555555555555556,0.38263389288569144
occiglot-7b-eu5,fra_Latn,0.22333333333333333,-0.15089030609557186,0.3012475207853764,,11.504243358607456,Indo-European,Latn,1.2537352941176472,0.43675417661097854,0.4577777777777778,0.44726597719437816
occiglot-7b-eu5,spa_Latn,0.2833333333333333,-0.09123537888656075,0.3012475207853764,,11.572692346038526,Indo-European,Latn,1.2007941176470587,0.5345454545454545,0.43333333333333335,0.48393939393939395
occiglot-7b-eu5,por_Latn,0.19666666666666666,-0.13186590376095628,0.3012475207853764,,11.136535917638877,Indo-European,Latn,1.2411764705882353,0.3938294010889292,0.38555555555555554,0.3896924783222424
occiglot-7b-eu5,ita_Latn,0.28,-0.11218157229855476,0.3012475207853764,,11.218657350111846,Indo-European,Latn,1.2658764705882353,0.4762773722627737,0.40555555555555556,0.4409164639091646
occiglot-7b-eu5,nld_Latn,0.14666666666666667,-0.154950040582189,0.3012475207853764,,10.903264809073452,Indo-European,Latn,1.3371529411764707,0.3956442831215971,0.3566666666666667,0.3761554748941319
occiglot-7b-eu5,swe_Latn,0.18,-0.09429980014978594,0.3012475207853764,,10.585304823582218,Indo-European,Latn,1.4709764705882353,,0.35555555555555557,0.35555555555555557
occiglot-7b-eu5,pol_Latn,0.03,-0.2635343904658589,0.3012475207853764,,11.069183544489329,Balto-Slavic,Latn,1.8035588235294118,0.3102189781021898,0.3477777777777778,0.32899837793998377
occiglot-7b-eu5,ces_Latn,0.05333333333333334,-0.2058453825296264,0.3012475207853764,,10.755192300065602,Balto-Slavic,Latn,1.9043941176470587,,0.34,0.34
occiglot-7b-eu5,ron_Latn,0.09,-0.20143729452790646,0.3012475207853764,,10.598220789235437,Indo-European,Latn,1.5607,,0.33444444444444443,0.33444444444444443
occiglot-7b-eu5,rus_Cyrl,0.02666666666666667,-0.23274150203180236,0.3012475207853764,,11.867586387163913,Balto-Slavic,Cyrl,1.9942470588235295,0.3333333333333333,0.37222222222222223,0.35277777777777775
occiglot-7b-eu5,ukr_Cyrl,0.04,-0.21135133367646583,0.3012475207853764,,10.582360317494818,Balto-Slavic,Cyrl,2.340729411764706,0.3781818181818182,0.3244444444444444,0.3513131313131313
occiglot-7b-eu5,bul_Cyrl,0.03666666666666667,-0.23847958699627556,0.3012475207853764,,10.360175858097726,Balto-Slavic,Cyrl,2.0901764705882355,0.34545454545454546,0.3,0.32272727272727275
occiglot-7b-eu5,ell_Grek,0.0033333333333333335,-0.5068589351142433,0.3012475207853764,,10.634956550916772,Indo-European,other,3.2260705882352942,0.2717391304347826,0.29333333333333333,0.28253623188405796
occiglot-7b-eu5,tur_Latn,0.023333333333333334,-0.28225401323961374,0.3012475207853764,,10.808162253319553,Turkic,Latn,1.7084764705882354,0.3266423357664234,0.2922222222222222,0.3094322789943228
occiglot-7b-eu5,arb_Arab,0.0033333333333333335,-0.4165051889217825,0.3012475207853764,,10.841073612355865,Afro-Asiatic,Arab,3.117952941176471,0.36231884057971014,0.29888888888888887,0.3306038647342995
occiglot-7b-eu5,heb_Hebr,0.006666666666666667,-0.35845836392741576,0.3012475207853764,,9.693476506485494,Afro-Asiatic,other,4.055217647058823,0.3709090909090909,0.2866666666666667,0.3287878787878788
occiglot-7b-eu5,pes_Arab,0.0033333333333333335,-0.42374267292801104,0.3012475207853764,,10.662263375070816,Indo-European,Arab,3.4424411764705884,0.30474452554744524,0.29,0.29737226277372264
occiglot-7b-eu5,hin_Deva,0.0033333333333333335,-0.4855985930492364,0.3012475207853764,,10.225085947081105,Indo-European,Deva,4.760605882352941,0.26508226691042047,0.28888888888888886,0.27698557789965467
occiglot-7b-eu5,ben_Beng,0.0,-0.5066739603196644,0.3012475207853764,,9.981044874347496,Indo-European,other,6.026417647058824,0.2937956204379562,0.2688888888888889,0.28134225466342255
occiglot-7b-eu5,tam_Taml,0.0,-0.46838499917999954,0.3012475207853764,,9.641283555217916,Dravidian,other,6.100917647058823,0.24181818181818182,0.28,0.2609090909090909
occiglot-7b-eu5,tel_Telu,0.0033333333333333335,-0.3912128838915416,0.3012475207853764,,9.195061276656201,Dravidian,other,7.609270588235294,0.2937956204379562,0.2822222222222222,0.2880089213300892
occiglot-7b-eu5,mar_Deva,0.0,-0.46645597447000486,0.3012475207853764,,9.291197362643686,Indo-European,Deva,5.015682352941177,,0.2822222222222222,0.2822222222222222
occiglot-7b-eu5,urd_Arab,0.0,-0.43958707075881365,0.3012475207853764,,9.431854501264098,Indo-European,Arab,3.964352941176471,0.26704545454545453,0.2677777777777778,0.26741161616161613
occiglot-7b-eu5,vie_Latn,0.016666666666666666,-0.3597254545227367,0.3012475207853764,,10.743353922054286,other,Latn,2.1605588235294118,0.29818181818181816,0.32555555555555554,0.31186868686868685
occiglot-7b-eu5,ind_Latn,0.06333333333333334,-0.2570894491069717,0.3012475207853764,,10.081454105942349,Austronesian,Latn,1.3422529411764705,0.34545454545454546,0.32,0.33272727272727276
occiglot-7b-eu5,zsm_Latn,0.07333333333333333,-0.23352895438561377,0.3012475207853764,,7.287263587861631,Austronesian,Latn,1.3803882352941177,0.32934131736526945,0.33555555555555555,0.3324484364604125
occiglot-7b-eu5,tha_Thai,0.01,-0.4350533319972906,0.3012475207853764,,10.196379987855126,Tai-Kadai,other,5.162605882352942,,0.31222222222222223,0.31222222222222223
occiglot-7b-eu5,zho_Hans,0.08,-0.1470929221812358,0.3012475207853764,,11.356131798505956,Sino-Tibetan,other,4.402152941176471,0.3614678899082569,0.3788888888888889,0.3701783893985729
occiglot-7b-eu5,jpn_Jpan,0.016666666666666666,-0.22654910081898536,0.3012475207853764,,11.032916144087627,other,other,5.0625647058823535,0.3712574850299401,0.34,0.35562874251497006
occiglot-7b-eu5,kor_Hang,0.016666666666666666,-0.3217138181191898,0.3012475207853764,,10.393846195528992,other,other,5.392352941176471,0.374,0.3211111111111111,0.34755555555555556
occiglot-7b-eu5,fin_Latn,0.05,-0.2687752340166505,0.3012475207853764,,10.461273505456898,Uralic,Latn,1.6468823529411765,0.3103448275862069,0.2911111111111111,0.300727969348659
occiglot-7b-eu5,hun_Latn,0.03,-0.2860441576420026,0.3012475207853764,,10.637669631397417,Uralic,Latn,1.797864705882353,0.2927272727272727,0.29444444444444445,0.2935858585858586
occiglot-7b-eu5,est_Latn,0.043333333333333335,-0.264056585309209,0.3012475207853764,,9.944761723531126,Uralic,Latn,1.6741529411764706,0.26339285714285715,0.28888888888888886,0.276140873015873
occiglot-7b-eu5,kat_Geor,0.0033333333333333335,-0.4558325076423651,0.3012475207853764,,9.417907523376437,other,other,6.757517647058824,0.288,0.28,0.28400000000000003
occiglot-7b-eu5,amh_Ethi,0.0033333333333333335,-0.32534245352266083,0.3012475207853764,,8.5541337799261,Afro-Asiatic,other,9.0556,,0.2677777777777778,0.2677777777777778
occiglot-7b-eu5,swh_Latn,0.04,-0.2916630271324558,0.3012475207853764,,7.487255902011655,Atlantic-Congo,Latn,1.6242705882352941,,0.28888888888888886,0.28888888888888886
occiglot-7b-eu5,yor_Latn,0.01,-0.38269071573834024,0.3012475207853764,,4.632892380992985,Atlantic-Congo,Latn,2.822870588235294,,0.2633333333333333,0.2633333333333333
occiglot-7b-eu5,khm_Khmr,0.006666666666666667,-0.4257040268358008,0.3012475207853764,,8.873125289337338,other,other,7.467370588235294,,0.28555555555555556,0.28555555555555556
occiglot-7b-eu5,mya_Mymr,0.0,-0.3879636558493035,0.3012475207853764,,8.94576714414124,Sino-Tibetan,other,9.286835294117648,,0.2833333333333333,0.2833333333333333
xglm-1.7B,deu_Latn,0.9933333333333333,0.06580735664071999,0.2174616132271172,,11.552705133249123,Indo-European,Latn,1.3225588235294117,0.3237410071942446,0.2288888888888889,0.27631494804156675
xglm-1.7B,fra_Latn,0.97,0.02030571761345624,0.2174616132271172,,11.504243358607456,Indo-European,Latn,1.2537352941176472,0.2529832935560859,0.2288888888888889,0.24093609122248738
xglm-1.7B,spa_Latn,0.9833333333333333,0.053738012342703964,0.2174616132271172,,11.572692346038526,Indo-European,Latn,1.2007941176470587,0.2672727272727273,0.2288888888888889,0.24808080808080807
xglm-1.7B,por_Latn,0.98,0.06465539692849015,0.2174616132271172,,11.136535917638877,Indo-European,Latn,1.2411764705882353,0.2177858439201452,0.2288888888888889,0.22333736640451704
xglm-1.7B,ita_Latn,0.99,0.07342016696050807,0.2174616132271172,,11.218657350111846,Indo-European,Latn,1.2658764705882353,0.2572992700729927,0.2288888888888889,0.2430940794809408
xglm-1.7B,nld_Latn,0.29333333333333333,-0.05033627649573886,0.2174616132271172,,10.903264809073452,Indo-European,Latn,1.3371529411764707,0.132486388384755,0.2288888888888889,0.18068763863682194
xglm-1.7B,swe_Latn,0.37666666666666665,-0.044459633825385696,0.2174616132271172,,10.585304823582218,Indo-European,Latn,1.4709764705882353,,0.2288888888888889,0.2288888888888889
xglm-1.7B,pol_Latn,0.08,-0.11658974856553891,0.2174616132271172,,11.069183544489329,Balto-Slavic,Latn,1.8035588235294118,0.2718978102189781,0.2288888888888889,0.2503933495539335
